,VRM,VYM,VBM,IZM,INM
0,0.4486712763854253,-1.4733387719251767,-0.07554387801576043,1.096392790033392,-1.030488258065904
1,0.4486712763854253,-1.4733387719251767,-0.07554387801576043,-0.6606467726042319,-1.05405629227062
2,0.39757240968522134,-1.4733387719251767,-0.07554387801576043,-0.6606467726042319,-1.030488258065904
3,0.39757240968522134,-1.4733387719251767,-0.07554387801576043,-0.6606467726042319,-1.0069202238611883
4,0.39757240968522134,-1.1587421815292522,-0.07554387801576043,1.096392790033392,-0.9833521896564724
5,0.4486712763854253,-0.8448605833842273,-0.025842769246807628,1.096392790033392,-1.0069202238611883
6,0.49977014308562934,-0.8448605833842273,0.02385833952214517,1.096392790033392,-0.9833521896564724
7,0.4486712763854253,-1.1587421815292522,0.02385833952214517,1.096392790033392,-0.9362161212470408
8,0.4486712763854253,-1.4733387719251767,-0.025842769246807628,1.096392790033392,-0.9362161212470408
9,0.4486712763854253,-1.1587421815292522,-0.025842769246807628,1.096392790033392,-0.9597841554517567
10,0.4486712763854253,-1.1587421815292522,0.02385833952214517,1.096392790033392,-0.9597841554517567
11,0.4486712763854253,-0.8448605833842273,0.02385833952214517,-0.6606467726042319,-0.9833521896564724
12,0.4486712763854253,-0.8448605833842273,-0.025842769246807628,-0.6606467726042319,-0.9833521896564724
13,0.4486712763854253,-0.8448605833842273,-0.025842769246807628,1.096392790033392,-0.9362161212470408
14,0.39757240968522134,-0.8448605833842273,-0.025842769246807628,1.096392790033392,-0.889080052837609
15,0.39757240968522134,-1.1587421815292522,-0.025842769246807628,-0.6606467726042319,-0.9126480870423249
16,0.4486712763854253,-1.1587421815292522,-0.025842769246807628,-0.6606467726042319,-0.9126480870423249
17,0.39757240968522134,-0.8448605833842273,-0.025842769246807628,1.096392790033392,-0.8419439844281774
18,0.34647354298501737,-1.1587421815292522,-0.025842769246807628,1.096392790033392,-0.7948079160187457
19,0.34647354298501737,-1.4733387719251767,-0.025842769246807628,-0.6606467726042319,-0.8419439844281774
20,0.34647354298501737,-1.4733387719251767,-0.07554387801576043,-0.6606467726042319,-0.889080052837609
21,0.34647354298501737,-1.4733387719251767,-0.07554387801576043,-0.6606467726042319,-0.8655120186328933
22,0.34647354298501737,-1.4733387719251767,-0.07554387801576043,1.096392790033392,-0.8655120186328933
23,0.34647354298501737,-1.4733387719251767,-0.07554387801576043,1.096392790033392,-0.8655120186328933
24,0.34647354298501737,-1.4733387719251767,-0.07554387801576043,1.096392790033392,-0.889080052837609
25,0.39757240968522134,-1.1587421815292522,-0.025842769246807628,-0.6606467726042319,-0.8655120186328933
26,0.34647354298501737,-1.1587421815292522,-0.07554387801576043,-0.6606467726042319,-0.8183759502234615
27,0.34647354298501737,-1.4733387719251767,-0.07554387801576043,-0.6606467726042319,-0.7948079160187457
28,0.39757240968522134,-1.4733387719251767,-0.025842769246807628,1.096392790033392,-0.8419439844281774
29,0.39757240968522134,-1.1587421815292522,-0.025842769246807628,1.096392790033392,-0.8655120186328933
30,0.39757240968522134,-1.1587421815292522,-0.025842769246807628,-0.6606467726042319,-0.8419439844281774
31,0.39757240968522134,-1.1587421815292522,-0.025842769246807628,-0.6606467726042319,-0.8419439844281774
32,0.39757240968522134,-1.1587421815292522,0.02385833952214517,-0.6606467726042319,-0.8419439844281774
33,0.39757240968522134,-0.8448605833842273,0.02385833952214517,-0.6606467726042319,-0.8419439844281774
34,0.4486712763854253,-0.5295490007374029,0.07355944829109796,-0.6606467726042319,-0.7948079160187457
35,0.39757240968522134,-0.5295490007374029,0.07355944829109796,-0.6606467726042319,-0.7241042736997859
36,0.29531660939083587,-0.8448605833842273,0.07355944829109796,-0.6606467726042319,-0.6062641026762067
37,0.29531660939083587,-0.5295490007374029,0.07355944829109796,1.096392790033392,-0.5826960684714909
38,0.39757240968522134,-0.5295490007374029,0.07355944829109796,-0.6606467726042319,-0.6769682052903543
39,0.39757240968522134,-0.5295490007374029,0.07355944829109796,-0.6606467726042319,-0.7241042736997859
40,0.34647354298501737,-0.5295490007374029,0.07355944829109796,1.096392790033392,-0.70053623949507
41,0.34647354298501737,-0.5295490007374029,0.07355944829109796,1.096392790033392,-0.70053623949507
42,0.39757240968522134,-0.5295490007374029,0.07355944829109796,-0.6606467726042319,-0.70053623949507
43,0.34647354298501737,-0.8448605833842273,0.02385833952214517,1.096392790033392,-0.70053623949507
44,0.29531660939083587,-0.8448605833842273,0.02385833952214517,1.096392790033392,-0.6769682052903543
45,0.24427580958460934,-0.8448605833842273,0.07355944829109796,1.096392790033392,-0.6062641026762067
46,0.24427580958460934,-1.1587421815292522,0.07355944829109796,-0.6606467726042319,-0.5826960684714909
47,0.24427580958460934,-1.1587421815292522,0.02385833952214517,-0.6606467726042319,-0.559128034266775
48,0.19317694288440537,-0.8448605833842273,0.02385833952214517,-0.6606467726042319,-0.5355600000620592
49,0.19317694288440537,-0.8448605833842273,0.02385833952214517,-0.6606467726042319,-0.5119919658573433
50,0.14202000929022388,-1.1587421815292522,0.02385833952214517,-0.6606467726042319,-0.4884239316526275
51,0.09097920948399738,-1.1587421815292522,-0.025842769246807628,-0.6606467726042319,-0.4648558974479116
52,0.09097920948399738,-1.1587421815292522,0.02385833952214517,1.096392790033392,-0.4412878632431958
53,0.14202000929022388,-0.8448605833842273,0.02385833952214517,1.096392790033392,-0.4412878632431958
54,0.09097920948399738,-1.1587421815292522,0.02385833952214517,-0.6606467726042319,-0.37058376062904824
55,-0.06231739061661461,-1.1587421815292522,-0.025842769246807628,1.096392790033392,-0.22917555540075318
56,-0.1134743242107961,-1.4733387719251767,-0.025842769246807628,-0.6606467726042319,-0.15847145278660565
57,-0.06231739061661461,-1.4733387719251767,-0.025842769246807628,-0.6606467726042319,-0.1820394869913215
58,-0.06231739061661461,-1.4733387719251767,-0.07554387801576043,-0.6606467726042319,-0.22917555540075318
59,-0.1134743242107961,-1.4733387719251767,-0.07554387801576043,-0.6606467726042319,-0.25274358960546905
60,-0.1134743242107961,-1.4733387719251767,-0.07554387801576043,-0.6606467726042319,-0.22917555540075318
61,-0.06231739061661461,-1.1587421815292522,-0.025842769246807628,-0.6606467726042319,-0.20560752119603734
62,-0.011218523916410613,-1.1587421815292522,0.02385833952214517,1.096392790033392,-0.20560752119603734
63,-0.011218523916410613,-1.1587421815292522,0.02385833952214517,-0.6606467726042319,-0.20560752119603734
