,VRM,VYM,VBM,IZM,INM
0,-0.42989306756590234,-0.4661616649158643,0.06849471396160074,-0.11250982500146946,-0.11373362492563405
1,-0.42989306756590234,-0.4661616649158643,0.06849471396160074,-0.11250982500146946,-0.11373362492563405
2,-0.3838897868695753,-0.4661616649158643,0.06849471396160074,-0.11250982500146946,-0.10576686374651258
3,-0.3838897868695753,-0.4661616649158643,0.06849471396160074,-0.11250982500146946,-0.10576686374651258
4,-0.3838897868695753,-0.4661616649158643,0.07338436800876963,-0.11250982500146946,-0.10576686374651258
5,-0.3838897868695753,-0.4661616649158643,0.07338436800876963,-0.11250982500146946,-0.10576686374651258
6,-0.3838897868695753,-0.4661616649158643,0.07338436800876963,-0.11250982500146946,-0.10576686374651258
7,-0.42989306756590234,-0.4661616649158643,0.07338436800876963,-0.11250982500146946,-0.11373362492563405
8,-0.3838897868695753,-0.4661616649158643,0.07338436800876963,-0.11250982500146946,-0.11373362492563405
9,-0.3838897868695753,-0.4661616649158643,0.07338436800876963,-0.11250982500146946,-0.10576686374651258
10,-0.42989306756590234,-0.5228169495513707,0.06849471396160074,-0.10175362045724028,-0.10576686374651258
11,-0.42989306756590234,-0.5228169495513707,0.06849471396160074,-0.11250982500146946,-0.10576686374651258
12,-0.42989306756590234,-0.5228169495513707,0.06849471396160074,-0.11250982500146946,-0.11373362492563405
13,-0.42989306756590234,-0.5228169495513707,0.06849471396160074,-0.10175362045724028,-0.10576686374651258
14,-0.42989306756590234,-0.5228169495513707,0.06849471396160074,-0.10175362045724028,-0.10576686374651258
15,-0.42989306756590234,-0.5228169495513707,0.06849471396160074,-0.11250982500146946,-0.11373362492563405
16,-0.42989306756590234,-0.5228169495513707,0.06849471396160074,-0.10175362045724028,-0.10576686374651258
17,-0.42989306756590234,-0.5795430532926714,0.06849471396160074,-0.11250982500146946,-0.10576686374651258
18,-0.3838897868695753,-0.5228169495513707,0.06849471396160074,-0.10175362045724028,-0.10576686374651258
19,-0.3838897868695753,-0.5228169495513707,0.06849471396160074,-0.10175362045724028,-0.11373362492563405
20,-0.3838897868695753,-0.5228169495513707,0.06849471396160074,-0.10175362045724028,-0.11373362492563405
21,-0.3838897868695753,-0.4661616649158643,0.07338436800876963,-0.11250982500146946,-0.11373362492563405
22,-0.42989306756590234,-0.5228169495513707,0.07338436800876963,-0.11250982500146946,-0.10576686374651258
23,-0.42989306756590234,-0.5228169495513707,0.07338436800876963,-0.11250982500146946,-0.10576686374651258
24,-0.3838897868695753,-0.4661616649158643,0.07338436800876963,-0.11250982500146946,-0.11373362492563405
25,-0.33782900207237787,-0.40950638028035796,0.07828013412349748,-0.10175362045724028,-0.10576686374651258
26,-0.29182572137605084,-0.40950638028035796,0.07828013412349748,-0.10175362045724028,-0.10576686374651258
27,-0.33782900207237787,-0.40950638028035796,0.0831636761031074,-0.11250982500146946,-0.09780004033193156
28,-0.29182572137605084,-0.35285109564485156,0.0831636761031074,-0.11250982500146946,-0.09780004033193156
29,-0.29182572137605084,-0.35285109564485156,0.0831636761031074,-0.11250982500146946,-0.10576686374651258
30,-0.29182572137605084,-0.35285109564485156,0.0831636761031074,-0.11250982500146946,-0.09780004033193156
31,-0.29182572137605084,-0.40950638028035796,0.0831636761031074,-0.10175362045724028,-0.09780004033193156
32,-0.29182572137605084,-0.40950638028035796,0.0831636761031074,-0.10175362045724028,-0.09780004033193156
33,-0.29182572137605084,-0.35285109564485156,0.0831636761031074,-0.10175362045724028,-0.10576686374651258
34,-0.29182572137605084,-0.40950638028035796,0.0831636761031074,-0.11250982500146946,-0.10576686374651258
35,-0.29182572137605084,-0.40950638028035796,0.07828013412349748,-0.11250982500146946,-0.10576686374651258
36,-0.29182572137605084,-0.40950638028035796,0.07828013412349748,-0.11250982500146946,-0.10576686374651258
37,-0.33782900207237787,-0.40950638028035796,0.07828013412349748,-0.10175362045724028,-0.10576686374651258
38,-0.33782900207237787,-0.40950638028035796,0.07338436800876963,-0.10175362045724028,-0.10576686374651258
39,-0.3838897868695753,-0.40950638028035796,0.07338436800876963,-0.10175362045724028,-0.10576686374651258
40,-0.3838897868695753,-0.40950638028035796,0.07338436800876963,-0.10175362045724028,-0.10576686374651258
41,-0.3838897868695753,-0.40950638028035796,0.07338436800876963,-0.10175362045724028,-0.10576686374651258
42,-0.3838897868695753,-0.4661616649158643,0.06849471396160074,-0.11250982500146946,-0.10576686374651258
43,-0.3838897868695753,-0.4661616649158643,0.07338436800876963,-0.11250982500146946,-0.10576686374651258
44,-0.3838897868695753,-0.4661616649158643,0.07338436800876963,-0.11250982500146946,-0.10576686374651258
45,-0.33782900207237787,-0.40950638028035796,0.07338436800876963,-0.11250982500146946,-0.10576686374651258
46,-0.33782900207237787,-0.40950638028035796,0.07338436800876963,-0.11250982500146946,-0.10576686374651258
47,-0.33782900207237787,-0.40950638028035796,0.07828013412349748,-0.11250982500146946,-0.10576686374651258
48,-0.33782900207237787,-0.40950638028035796,0.07828013412349748,-0.11250982500146946,-0.10576686374651258
49,-0.29182572137605084,-0.35285109564485156,0.0831636761031074,-0.11250982500146946,-0.09780004033193156
50,-0.29182572137605084,-0.35285109564485156,0.07828013412349748,-0.11250982500146946,-0.09780004033193156
51,-0.29182572137605084,-0.35285109564485156,0.0831636761031074,-0.11250982500146946,-0.10576686374651258
52,-0.24587994478059422,-0.2961958110093452,0.0831636761031074,-0.11250982500146946,-0.10576686374651258
53,-0.24587994478059422,-0.2961958110093452,0.0831636761031074,-0.11250982500146946,-0.10576686374651258
54,-0.24587994478059422,-0.23954052637383885,0.0831636761031074,-0.11250982500146946,-0.09780004033193156
55,-0.24587994478059422,-0.2961958110093452,0.0831636761031074,-0.11250982500146946,-0.09780004033193156
56,-0.19981915998339678,-0.23954052637383885,0.0831636761031074,-0.11250982500146946,-0.09780004033193156
57,-0.19981915998339678,-0.23954052637383885,0.0831636761031074,-0.11250982500146946,-0.09780004033193156
58,-0.24587994478059422,-0.2961958110093452,0.07828013412349748,-0.11250982500146946,-0.10576686374651258
59,-0.24587994478059422,-0.35285109564485156,0.07828013412349748,-0.11250982500146946,-0.10576686374651258
60,-0.24587994478059422,-0.35285109564485156,0.07828013412349748,-0.11250982500146946,-0.10576686374651258
61,-0.29182572137605084,-0.35285109564485156,0.07828013412349748,-0.11250982500146946,-0.10576686374651258
62,-0.29182572137605084,-0.35285109564485156,0.07828013412349748,-0.10175362045724028,-0.09780004033193156
63,-0.33782900207237787,-0.40950638028035796,0.07828013412349748,-0.10175362045724028,-0.09780004033193156
64,-0.33782900207237787,-0.40950638028035796,0.07828013412349748,-0.11250982500146946,-0.09780004033193156
65,-0.29182572137605084,-0.40950638028035796,0.07338436800876963,-0.11250982500146946,-0.10576686374651258
66,-0.29182572137605084,-0.35285109564485156,0.07338436800876963,-0.11250982500146946,-0.11373362492563405
67,-0.29182572137605084,-0.35285109564485156,0.07338436800876963,-0.11250982500146946,-0.11373362492563405
68,-0.29182572137605084,-0.35285109564485156,0.07338436800876963,-0.11250982500146946,-0.11373362492563405
69,-0.29182572137605084,-0.35285109564485156,0.07828013412349748,-0.11250982500146946,-0.11373362492563405
70,-0.29182572137605084,-0.35285109564485156,0.07828013412349748,-0.11250982500146946,-0.11373362492563405
71,-0.29182572137605084,-0.35285109564485156,0.07828013412349748,-0.11250982500146946,-0.11373362492563405
72,-0.24587994478059422,-0.2961958110093452,0.0831636761031074,-0.11250982500146946,-0.10576686374651258
73,-0.29182572137605084,-0.2961958110093452,0.0831636761031074,-0.11250982500146946,-0.10576686374651258
74,-0.29182572137605084,-0.35285109564485156,0.0831636761031074,-0.11250982500146946,-0.10576686374651258
75,-0.29182572137605084,-0.35285109564485156,0.0831636761031074,-0.10175362045724028,-0.10576686374651258
76,-0.29182572137605084,-0.2961958110093452,0.0831636761031074,-0.10175362045724028,-0.10576686374651258
77,-0.24587994478059422,-0.23954052637383885,0.08805333015027629,-0.10175362045724028,-0.10576686374651258
78,-0.24587994478059422,-0.23954052637383885,0.08805333015027629,-0.11250982500146946,-0.10576686374651258
79,-0.24587994478059422,-0.23954052637383885,0.08805333015027629,-0.11250982500146946,-0.09780004033193156
80,-0.24587994478059422,-0.23954052637383885,0.08805333015027629,-0.11250982500146946,-0.09780004033193156
81,-0.24587994478059422,-0.2961958110093452,0.08805333015027629,-0.10175362045724028,-0.10576686374651258
82,-0.24587994478059422,-0.2961958110093452,0.0831636761031074,-0.11250982500146946,-0.10576686374651258
83,-0.24587994478059422,-0.2961958110093452,0.0831636761031074,-0.11250982500146946,-0.10576686374651258
84,-0.29182572137605084,-0.2961958110093452,0.07828013412349748,-0.11250982500146946,-0.10576686374651258
85,-0.29182572137605084,-0.2961958110093452,0.0831636761031074,-0.11250982500146946,-0.10576686374651258
86,-0.29182572137605084,-0.2961958110093452,0.0831636761031074,-0.11250982500146946,-0.10576686374651258
87,-0.29182572137605084,-0.2961958110093452,0.0831636761031074,-0.11250982500146946,-0.10576686374651258
88,-0.24587994478059422,-0.2961958110093452,0.0831636761031074,-0.10175362045724028,-0.09780004033193156
89,-0.24587994478059422,-0.2961958110093452,0.0831636761031074,-0.11250982500146946,-0.09780004033193156
